check-in,check-out,TTT,LOS,Hotel Name,Price,Reviews,NumberOfNights,Locatins,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars
26/03/2023,27/03/2023,1,2,"Club Quarters Hotel Times Square, New York","1,143","2,551",2,Manhattan,7.8,Good,NaN,Not Free,Yes,Queen Room,1.3 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Four Points by Sheraton Manhattan SoHo Village,999,792,2,SoHo,7.6,Good,NaN,Not Free,Yes,"Guest Room, 1 King",5 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Lex Hotel NYC,999,606,2,Kips Bay,8.1,Very Good,NaN,Not Free,Yes,Queen Room,3 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,"Club Quarters Hotel Grand Central, New York","1,251","2,368",2,Midtown East,8,Very Good,NaN,Not Free,Yes,Small Queen Room,1.8 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,DoubleTree by Hilton Hotel New York City - Chelsea,971,"1,251",2,Chelsea,7.3,Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"1,060","4,561",2,Hell's Kitchen,7.6,Good,NaN,Not Free,Yes,King Room,1.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Hampton Inn Brooklyn Downtown,"1,251","1,807",2,Downtown Brooklyn,8.4,Very Good,NaN,Not Free,Yes,1 King with Fridge - Non-Smoking,8.1 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Pod 39,927,"6,070",2,Murray Hill,8.1,Very Good,NaN,Not Free,Yes,Bunk Bed Room,2.1 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,"The Jewel Hotel, New York","1,322","1,679",2,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Premier Room,1 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Hampton Inn Seaport Financial District,"1,272","1,259",2,Wall Street - Financial District,7.9,Good,NaN,Not Free,Yes,King Room,6.8 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,CIVILIAN Hotel,"1,393","1,274",2,Hell's Kitchen,8.5,Very Good,NaN,Not Free,Yes,Double Room,0.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Royalton New York,"1,578","1,410",2,Manhattan,7.6,Good,NaN,Not Free,Yes,Standard Queen Room,1.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Executive Hotel Le Soleil New York,"1,215","2,510",2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,Executive Queen Room,2 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Four Points by Sheraton New York Downtown,819,"2,140",2,Wall Street - Financial District,7.2,Good,NaN,Not Free,Yes,"Guest Room, 1 King",7 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Leo House,"1,087","2,948",2,Chelsea,7.8,Good,NaN,Not Free,Yes,Double Room with Shared Bathroom,2.9 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,"The Draper New York, Tapestry Collection by Hilton","1,376","1,041",2,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Canopy By Hilton Jersey City Arts District,"1,793",669,2,Downtown Jersey City,8.9,Excellent,NaN,Not Free,Yes,Queen Room with Two Queen Beds,7.3 km ,,4
26/03/2023,27/03/2023,1,2,Courtyard by Marriott New York Manhattan / Soho,"1,718",274,2,SoHo,7.9,Good,NaN,Not Free,Yes,King Room with Roll-in Shower - Mobility and Hearing Accessible,4.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Hilton Garden Inn New York/Midtown Park Avenue,"1,078",874,2,Manhattan,8,Very Good,NaN,Not Free,Yes,King Room,2.4 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Wingate by Wyndham New York Midtown South/5th Ave,"1,086","1,519",2,Manhattan,7.9,Good,NaN,Not Free,Yes,King Room with Roll-In Shower - Mobility/Hearing Accessible - Non-Smoking,1.9 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Courtyard By Marriott Jersey City Newport,"1,897",418,2,Newport,8.3,Very Good,NaN,Not Free,Yes,King Room with Sofa Bed,6.3 km ,,3
26/03/2023,27/03/2023,1,2,Royalton Park Avenue,"1,545",980,2,NoMad,8.2,Very Good,NaN,Not Free,Yes,Superior Queen Room,2.7 km ,Subway Access,5
26/03/2023,27/03/2023,1,2,Pod 51,819,"7,130",2,Midtown East,7.8,Good,NaN,Not Free,Yes,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"1,039","2,991",2,Wall Street - Financial District,8.5,Very Good,NaN,Not Free,Yes,King Room,7.7 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Residence Inn New York Downtown Manhattan/Financial District,963,353,2,Wall Street - Financial District,7.5,Good,NaN,Not Free,Yes,"Studio, 1 King",7.1 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Aliz Hotel Times Square,"1,071","3,630",2,Hell's Kitchen,7.8,Good,"1,190",Not Free,Yes,King Room,1.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,MOXY NYC Times Square,"1,538","8,724",2,Manhattan,8,Very Good,NaN,Not Free,Yes,Superior Queen Room with Twin Loft,1.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Empire Hotel,"1,100","2,547",2,Upper West Side,6.8,Review score,"1,466",Not Free,Yes,Superior King Room,400 m ,Subway Access,4
26/03/2023,27/03/2023,1,2,La Quinta by Wyndham Time Square South,"1,127","2,137",2,Hell's Kitchen,8.1,Very Good,"1,127",Not Free,Yes,King Room - Non-Smoking,1.7 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Radio City Apartments,927,"3,837",2,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Queen Studio,0.9 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Courtyard by Marriott New York Manhattan/Central Park,"2,005","3,382",2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King Room - City View,450 m ,Subway Access,4
26/03/2023,27/03/2023,1,2,Hilton New York Times Square,"1,337",98,2,Manhattan,8,Very Good,NaN,Not Free,Yes,King Room,1.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"1,125","5,222",2,Hell's Kitchen,8,Very Good,NaN,Not Free,Yes,1 King Bed,1.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,"Marriott Vacation Club Pulse, New York City","1,646",126,2,Manhattan,8.9,Excellent,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Warwick New York,"1,437","4,444",2,Manhattan,7.8,Good,NaN,Not Free,Yes,Premier King Bed,0.7 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Hotel St. James,"1,430","1,461",2,Manhattan,7.9,Good,NaN,Not Free,Yes,One Queen Bed Room,1.2 km ,Subway Access,2
26/03/2023,27/03/2023,1,2,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"1,599","3,997",2,Hell's Kitchen,8.2,Very Good,NaN,Not Free,Yes,Double Room with Two Double Beds,2.1 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Artezen Hotel,"1,093",907,2,Wall Street - Financial District,9,Wonderful,NaN,Not Free,Yes,Deluxe King Room,6.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel","1,006","1,298",2,Jersey City,8.2,Very Good,NaN,Not Free,Yes,Standard Room,6.4 km ,,3
26/03/2023,27/03/2023,1,2,OYO Times Square,919,"1,120",2,Manhattan,6.9,Review score,"1,021",Not Free,Yes,Standard Full,1 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Park Central,"1,258","2,610",2,Manhattan,7.6,Good,NaN,Not Free,Yes,Premier King Room,400 m ,Subway Access,4
26/03/2023,27/03/2023,1,2,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"1,358","1,049",2,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,0.7 km ,,3
26/03/2023,27/03/2023,1,2,Ink 48 Hotel,"1,353","1,333",2,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,1.2 km ,,4
26/03/2023,27/03/2023,1,2,Canal Loft Hotel,922,889,2,Chinatown,7,Good,NaN,Not Free,Yes,Deluxe King Room,5.9 km ,Subway Access,2
26/03/2023,27/03/2023,1,2,The Moore,"1,351",884,2,Chelsea,8.5,Very Good,"1,689",Not Free,Yes,Interior Queen,3 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Embassy Suites By Hilton New York Manhattan Times Square,"1,578","4,141",2,Manhattan,7.9,Good,NaN,Not Free,Yes,1 King Bed Studio with Sofa,1.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,DoubleTree by Hilton Hotel & Suites Jersey City,"1,610",382,2,Jersey City,8.6,Excellent,NaN,Not Free,Yes,Junior Double Suite,6.8 km ,,3
26/03/2023,27/03/2023,1,2,Heritage Hotel New York City,807,"1,543",2,Flatiron District,7.1,Good,NaN,Not Free,Yes,King Room - Non-Smoking,2.8 km ,Subway Access,3
26/03/2023,27/03/2023,1,2,Pestana CR7 Times Square,"1,093","1,409",2,Hell's Kitchen,8.1,Very Good,"1,822",Not Free,Yes,Comfort Room,1.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,DoubleTree by Hilton New York Times Square South,"1,200","4,470",2,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Arlo NoMad,"1,430","2,431",2,NoMad,8.1,Very Good,NaN,Not Free,Yes,Queen Room Urban,2.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Motto by Hilton New York City Chelsea,"1,430","1,223",2,Chelsea,8.7,Excellent,NaN,Not Free,Yes,Flex Room with Wall Bed,2.8 km ,Subway Access,5
26/03/2023,27/03/2023,1,2,Moxy NYC Chelsea,"1,448","3,748",2,Chelsea,8.3,Very Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Soho Grand Hotel,"1,575","1,231",2,SoHo,8.3,Very Good,"1,969",Not Free,Yes,Soho King Room,5.5 km ,Subway Access,4
26/03/2023,27/03/2023,1,2,Sheraton Tribeca New York Hotel,"1,215","2,451",2,Tribeca,7.6,Good,NaN,Not Free,Yes,Double Room with 2 Double Beds,5.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Graduate New York,"1,899","2,165",3,New York,8.5,Very Good,"2,110",Not Free,Yes,Graduate King - Accessible,2.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Margaritaville Resort Times Square,"1,961","1,470",3,Manhattan,8.8,Excellent,NaN,Not Free,Yes,Deluxe King Room,1.5 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Pod Brooklyn,"1,129","2,888",3,Williamsburg,8.2,Very Good,"1,283",Not Free,Yes,Queen Pod,6.2 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,The Tillary Hotel Brooklyn,"1,763",226,3,Downtown Brooklyn,7.5,Good,NaN,Not Free,Yes,Classic King,8 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Sheraton Brooklyn New York,"1,390","1,815",3,Downtown Brooklyn,7.1,Good,NaN,Not Free,Yes,"Guest room, 2 Double",8.5 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Pod Times Square,"1,175","13,015",3,Hell's Kitchen,8.1,Very Good,NaN,Not Free,Yes,Bunk Pod,1.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Holland Hotel Free Parking Jersey City,"1,606",965,3,Jersey City,8.3,Very Good,NaN,Not Free,Yes,Double Room with Two Double Beds - Non-Smoking,6.5 km ,,3
26/03/2023,27/03/2023,1,3,The Herald 8 by LuxUrban,"1,710","2,389",3,Manhattan,7.8,Good,NaN,Free,Yes,Suite,2 km ,Subway Access,Error
26/03/2023,27/03/2023,1,3,"The New Yorker, A Wyndham Hotel","1,377","9,092",3,Hell's Kitchen,7.7,Good,NaN,Not Free,Yes,Standard Queen Room with View,2 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Hyatt House Jersey City,"2,663","1,532",3,Jersey City,8.2,Very Good,NaN,Not Free,Yes,King Room,7.3 km ,,4
26/03/2023,27/03/2023,1,3,City Club Hotel,"1,164","1,267",3,Manhattan,7.3,Good,NaN,Not Free,Yes,Queen Luxe Room,1.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,The Cloud One New York-Downtown,"1,858",652,3,Wall Street - Financial District,8.2,Very Good,NaN,Not Free,Yes,Standard King Room,7 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,TownePlace Suites by Marriott New York Manhattan/Chelsea,"2,038","2,468",3,Chelsea,8.1,Very Good,NaN,Not Free,Yes,King Studio with Kitchenette,2.5 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,West Side YMCA,"1,194","7,618",3,Upper West Side,6.6,Review score,"1,405",Not Free,Yes,Bunk Bed Room with Shared Bathroom,350 m ,Subway Access,3
26/03/2023,27/03/2023,1,3,Sonesta Simply Suites Jersey City,"1,837",656,3,Jersey City,8.5,Very Good,NaN,Not Free,Yes,Studio Queen Suite,6.8 km ,,3
26/03/2023,27/03/2023,1,3,The Tuscany Powered by LuxUrban,"1,937",132,3,Murray Hill,7.8,Good,NaN,Free,Yes,Deluxe Studio,2.1 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Hyatt Place New York City/Times Square,"1,822","15,257",3,Hell's Kitchen,7.6,Good,NaN,Not Free,Yes,King Room,1.7 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Ravel Hotel Trademark Collection by Wyndham,"1,610","2,907",3,Long Island City,7.8,Good,NaN,Not Free,Yes,Queen Room,3.2 km ,,4
26/03/2023,27/03/2023,1,3,TBA Times Square,"1,575","8,543",3,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,Deluxe King Studio,1.6 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,"Hotel Shocard Broadway, Times Square","1,063","1,072",3,Manhattan,7.6,Good,"1,222",Not Free,Yes,Queen Room,1.5 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,The William Vale,"2,583","1,158",3,Williamsburg,8.1,Very Good,NaN,Not Free,Yes,Gotham Queen with Balcony,5.5 km ,Subway Access,5
26/03/2023,27/03/2023,1,3,Penny Williamsburg,"1,423",480,3,Williamsburg,8.8,Excellent,"1,497",Not Free,Yes,Queen,6.3 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Wingate by Wyndham New York Midtown South/5th Ave,"1,527","1,519",3,Manhattan,7.9,Good,NaN,Not Free,Yes,King Room with Roll-In Shower - Mobility/Hearing Accessible - Non-Smoking,1.9 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Fairfield Inn by Marriott New York Manhattan/Financial District,"1,247","2,301",3,Wall Street - Financial District,7.5,Good,NaN,Not Free,Yes,King Room,7.2 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Hilton Garden Inn New York Central Park South-Midtown West,"2,041","5,590",3,Manhattan,7.1,Good,NaN,Not Free,Yes,King Room with City View,450 m ,Subway Access,4
26/03/2023,27/03/2023,1,3,Wyndham Garden Long Island City,"1,763",696,3,Long Island City,7.5,Good,NaN,Not Free,Yes,Standard King Room,3.2 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,"Club Quarters Hotel Times Square, New York","1,731","2,551",3,Manhattan,7.8,Good,"1,822",Not Free,Yes,Queen Room,1.3 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,The FIDI Hotel,"1,274",23,3,Wall Street - Financial District,8.9,Excellent,"1,499",Not Free,Yes,Standard Full,7.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,"Crowne Plaza Times Square Manhattan, an IHG Hotel","2,002","1,500",3,Manhattan,7.7,Good,NaN,Not Free,Yes,Traditional King Room - Non-Smoking,0.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,The Manhattan at Times Square,923,"4,147",3,Manhattan,5.6,Review score,"1,319",Not Free,Yes,Standard Queen Room,0.7 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,SoHo 54,"1,139","1,570",3,SoHo,6.8,Review score,NaN,Not Free,Yes,SoHo King,5.3 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Hilton Garden Inn Times Square,"2,002","2,195",3,Manhattan,7.5,Good,NaN,Not Free,Yes,Corner King Room,0.9 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Nolitan Hotel SoHo - New York,"1,572","1,155",3,SoHo,7.9,Good,"1,849",Not Free,Yes,Deluxe Queen Room,5.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Hampton Inn Manhattan Times Square North,"2,074","2,688",3,Hell's Kitchen,7.8,Good,NaN,Not Free,Yes,King Room with Sofa Bed,0.6 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Hampton Inn Brooklyn Downtown,"1,915","1,807",3,Downtown Brooklyn,8.4,Very Good,NaN,Not Free,Yes,King Room - Hearing Accessible,8.1 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Four Points by Sheraton New York Downtown,"1,409","2,140",3,Wall Street - Financial District,7.2,Good,NaN,Not Free,Yes,"Guest Room, 1 King",7 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Courtyard New York Downtown Manhattan/Financial District,"1,463",617,3,Wall Street - Financial District,7.3,Good,NaN,Not Free,Yes,"Guest room, 1 King, City view",7.1 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Element Times Square West,"1,858","5,532",3,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,"Guest Room, 1 King",1.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Pod 39,"1,427","6,070",3,Murray Hill,8.1,Very Good,NaN,Not Free,Yes,Bunk Bed Room,2.1 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Millennium Hotel Broadway Times Square,"1,451","5,956",3,Manhattan,7,Good,"1,707",Not Free,Yes,Queen Room with Bath Tub - Hearing/Mobility Accessible,1.3 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Hampton Inn Seaport Financial District,"1,908","1,259",3,Wall Street - Financial District,7.9,Good,NaN,Not Free,Yes,King Room,6.8 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,YOTEL New York Times Square,"1,560","3,832",3,Hell's Kitchen,7.1,Good,"1,949",Not Free,Yes,Premium Queen View,1.5 km ,,4
26/03/2023,27/03/2023,1,3,M Social Hotel Times Square New York,"2,028","5,690",3,Manhattan,8.4,Very Good,"2,253",Not Free,Yes,Social City View King,0.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,"The Jewel Hotel, New York","2,110","1,679",3,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Premier Room,1 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,SpringHill Suites by Marriott New York Manhattan Chelsea,"2,307","4,017",3,Chelsea,8.2,Very Good,NaN,Not Free,Yes,Double Room with Two Double Beds,2.5 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Hotel Edison Times Square,"1,931","11,138",3,Manhattan,7.3,Good,"2,145",Not Free,Yes,Classic 2 Queen Beds,1 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,MOXY NYC Times Square,"2,253","8,724",3,Manhattan,8,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Hotel 32 32,"1,631",745,3,Manhattan,6.8,Review score,"2,174",Not Free,Yes,Double Superior,2.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Pod 51,"1,319","7,130",3,Midtown East,7.8,Good,NaN,Not Free,Yes,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Canopy By Hilton Jersey City Arts District,"2,904",669,3,Downtown Jersey City,8.9,Excellent,NaN,Not Free,Yes,Queen Room with Two Queen Beds,7.3 km ,,4
26/03/2023,27/03/2023,1,3,Canopy By Hilton Jersey City Arts District,"2,904",669,3,Downtown Jersey City,8.9,Excellent,NaN,Not Free,Yes,Queen Room with Two Queen Beds,7.3 km ,,4
26/03/2023,27/03/2023,1,3,Hyatt Regency Jersey City,"3,849",889,3,Jersey City,8,Very Good,NaN,Not Free,Yes,Double Room with Two Double Beds,7.1 km ,,4
26/03/2023,27/03/2023,1,3,The Moore,"2,076",884,3,Chelsea,8.5,Very Good,NaN,Not Free,Yes,Interior Queen,3 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Empire Hotel,"1,717","2,547",3,Upper West Side,6.8,Review score,"2,289",Not Free,Yes,Superior King Room,400 m ,Subway Access,4
26/03/2023,27/03/2023,1,3,Royalton New York,"2,544","1,410",3,Manhattan,7.6,Good,NaN,Not Free,Yes,Standard Queen Room,1.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Warwick New York,"2,174","4,444",3,Manhattan,7.8,Good,NaN,Not Free,Yes,Premier King Bed,0.7 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Park Central,"1,887","2,610",3,Manhattan,7.6,Good,NaN,Not Free,Yes,Premier King Room,400 m ,Subway Access,4
26/03/2023,27/03/2023,1,3,CIVILIAN Hotel,"2,361","1,274",3,Hell's Kitchen,8.5,Very Good,NaN,Not Free,Yes,Double Room,0.9 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,OYO Times Square,"1,301","1,120",3,Manhattan,6.9,Review score,"1,531",Not Free,Yes,Standard Full,1 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Executive Hotel Le Soleil New York,"1,966","2,510",3,Manhattan,8.2,Very Good,NaN,Not Free,Yes,Executive Queen Room,2 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Sonder Court Square,"2,182",39,3,Long Island City,8.1,Very Good,NaN,Not Free,Yes,Studio Apartment,4.1 km ,Subway Access,Error
26/03/2023,27/03/2023,1,3,DoubleTree by Hilton Hotel & Suites Jersey City,"2,534",382,3,Jersey City,8.6,Excellent,NaN,Not Free,Yes,Junior Double Suite,6.8 km ,,3
26/03/2023,27/03/2023,1,3,Hyatt Place Long Island City,"2,135",898,3,Long Island City,8.5,Very Good,NaN,Not Free,Yes,King Room,4.1 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Pestana CR7 Times Square,"1,766","1,409",3,Hell's Kitchen,8.1,Very Good,"2,943",Not Free,Yes,Comfort Room,1.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel","1,527","1,298",3,Jersey City,8.2,Very Good,NaN,Not Free,Yes,Suite - Hearing Accessible,6.4 km ,,3
26/03/2023,27/03/2023,1,3,DoubleTree by Hilton New York Times Square South,"2,023","4,470",3,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Heritage Hotel New York City,"1,210","1,543",3,Flatiron District,7.1,Good,NaN,Not Free,Yes,King Room - Non-Smoking,2.8 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Aloft Brooklyn,"1,111",882,3,Downtown Brooklyn,6,Review score,NaN,Not Free,Yes,"Guest Room, 1 King",8.5 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Courtyard By Marriott Jersey City Newport,"3,188",418,3,Newport,8.3,Very Good,NaN,Not Free,Yes,King Room with Sofa Bed,6.3 km ,,3
26/03/2023,27/03/2023,1,3,The Time New York,"1,920","1,221",3,Manhattan,7.5,Good,NaN,Not Free,Yes,Superior King Room,0.8 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Hampton Inn Manhattan-35th St Empire State Bldg,"2,239","3,467",3,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Room with Roll in Shower,2 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Canal Loft Hotel,"1,383",889,3,Chinatown,7,Good,NaN,Not Free,Yes,Deluxe King Room,5.9 km ,Subway Access,2
26/03/2023,27/03/2023,1,3,Four Points by Sheraton Midtown - Times Square,"2,005","1,879",3,Hell's Kitchen,7.7,Good,NaN,Not Free,Yes,King Room,1.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"2,145","1,049",3,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,0.7 km ,,3
26/03/2023,27/03/2023,1,3,"The Draper New York, Tapestry Collection by Hilton","2,264","1,041",3,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Room with Bath Tub - Mobility/Hearing Access,1.9 km ,Subway Access,3
26/03/2023,27/03/2023,1,3,Aliz Hotel Times Square,"1,448","3,630",3,Hell's Kitchen,7.8,Good,"1,931",Not Free,Yes,King Room,1.6 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Riu Plaza Manhattan Times Square,"2,318","6,757",3,Manhattan,8.6,Excellent,"3,220",Not Free,Yes,Deluxe King,1 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Sixty LES,"2,361","1,050",3,Lower East Side,7.2,Good,NaN,Not Free,Yes,Queen Studio,5.2 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,Hilton New York Times Square,"2,181",98,3,Manhattan,8,Very Good,NaN,Not Free,Yes,King Room,1.4 km ,Subway Access,4
26/03/2023,27/03/2023,1,3,"Club Quarters Hotel Grand Central, New York","1,936","2,368",3,Midtown East,8,Very Good,"2,038",Not Free,Yes,Small Queen Room,1.8 km ,Subway Access,4
