check-in,check-out,TTT,LOS,Hotel Name,Price,Reviews,NumberOfNights,Locatins,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars
2023-03-29,2023-04-03,14,1,Hilton Garden Inn New York Times Square South,716,"2,687",1,Hell's Kitchen,8.1,Very Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,"InterContinental New York Barclay Hotel, an IHG Hotel",986,897,1,Midtown East,8.0,Very Good,NaN,FREE,No,Classic Double Room,1.5 km ,Subway Access,5
2023-03-29,2023-04-03,14,1,Archer Hotel New York,"1,052",711,1,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Room Type Selected by Hotel,1.8 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Sheraton Tribeca New York Hotel,766,"2,434",1,Tribeca,7.6,Good,NaN,Not Free,Yes,Standard King Room,5.6 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,SpringHill Suites by Marriott New York Manhattan/Times Square South,900,"4,128",1,Hell's Kitchen,8.0,Very Good,NaN,Not Free,Yes,1 Queen Bed,1.9 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Hyatt Centric Times Square New York,"1,026",622,1,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Room - Disability Access with Shower,1.2 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,The Moore,973,867,1,Chelsea,8.5,Very Good,NaN,Free,Yes,Interior Queen,3 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,689,"2,929",1,Wall Street - Financial District,8.5,Very Good,NaN,Not Free,Yes,King Room,7.7 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Citadines Connect Fifth Avenue New York,648,"2,917",1,Manhattan,7.7,Good,762,Not Free,Yes,Premier King Room,1.4 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,"Club Quarters Hotel Grand Central, New York",792,"2,322",1,Midtown East,8.0,Very Good,NaN,Not Free,Yes,Small Queen Room,1.8 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,"Club Quarters Hotel Grand Central, New York",792,"2,322",1,Midtown East,8.0,Very Good,NaN,Not Free,Yes,Small Queen Room,1.8 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Residence Inn New York Downtown Manhattan/Financial District,558,346,1,Wall Street - Financial District,7.5,Good,NaN,Not Free,Yes,"Studio, 1 King",7.1 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Moxy NYC Chelsea,"1,006","3,726",1,Chelsea,8.3,Very Good,NaN,Not Free,Yes,Two Double Beds Room,2.5 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,"Candlewood Suites NYC -Times Square, an IHG Hotel",712,"1,370",1,Hell's Kitchen,7.5,Good,NaN,Free,Yes,Queen Studio - Disability Access,1.6 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,Royalton Park Avenue,"1,085",972,1,NoMad,8.2,Very Good,NaN,FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
2023-03-29,2023-04-03,14,1,Hilton Club The Quin New York,"1,305",938,1,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,0.5 km ,Subway Access,5
2023-03-29,2023-04-03,14,1,Courtyard New York Downtown Manhattan/Financial District,583,598,1,Wall Street - Financial District,7.3,Good,NaN,FREE,No,"Guest room, 1 King, City view",7.1 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,Dylan Hotel NYC,947,"2,337",1,Murray Hill,7.8,Good,"1,114",FREE,No,Luxury King Room,1.8 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,TownePlace Suites by Marriott New York Manhattan/Times Square,839,"1,453",1,Hell's Kitchen,8.2,Very Good,NaN,FREE,No,King Studio - Hearing Accessible,1.2 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,"Holiday Inn Express - Times Square South, an IHG Hotel",876,"3,280",1,Manhattan,7.7,Good,NaN,FREE,No,Room Selected at Check-In,2 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,HGU New York,898,"1,530",1,Manhattan,7.4,Good,NaN,FREE,No,Queen Standard,2.4 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Graduate New York,821,"2,133",1,New York,8.5,Very Good,NaN,Not Free,Yes,Graduate King - Accessible,2.6 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,DoubleTree by Hilton New York Times Square South,821,"4,443",1,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Four Points by Sheraton Midtown - Times Square,803,"1,876",1,Hell's Kitchen,7.7,Good,NaN,FREE,No,Double Room,1.6 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,DoubleTree by Hilton Hotel New York City - Chelsea,713,"1,227",1,Chelsea,7.3,Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Royalton New York,953,"1,393",1,Manhattan,7.6,Good,NaN,Not Free,Yes,Standard Queen Room,1.4 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,"Holiday Inn Express New York City Chelsea, an IHG Hotel",755,"3,019",1,Chelsea,7.9,Good,NaN,Free,Yes,King Room,2.4 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,Hyatt Place New York/Midtown-South,"1,184","2,156",1,Manhattan,8.1,Very Good,NaN,Free,Yes,King Room - Mobility Accessible,2 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Carlton Arms Hotel,407,"1,077",1,Gramercy,7.5,Good,NaN,FREE,No,Double Room with Shared Bathroom,3.1 km ,Subway Access,2
2023-03-29,2023-04-03,14,1,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,949,304,1,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Studio,1.9 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,MADE Hotel,"1,041","1,014",1,NoMad,8.6,Excellent,NaN,Not Free,Yes,Standard King Room,2.5 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,The Pearl Hotel,"1,096",970,1,Manhattan,8.6,Excellent,NaN,FREE,No,Superior Queen Room,0.8 km ,Subway Access,4
2023-03-29,2023-04-03,14,1,Hampton Inn Times Square Central,827,"2,266",1,Manhattan,8.2,Very Good,NaN,FREE,No,King Room - Disability Access/Hearing Accessible,1.5 km ,Subway Access,3
2023-03-29,2023-04-03,14,1,Hard Rock Hotel New York,"1,646","1,277",1,Manhattan,8.8,Excellent,NaN,FREE,No,Standard Queen Room,1 km ,Subway Access,5
2023-03-29,2023-04-03,14,1,Sofitel New York,"1,111",522,1,Manhattan,7.5,Good,NaN,Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Pestana Park Avenue,"1,592",821,2,Murray Hill,8.5,Very Good,"2,654",Not Free,Yes,Superior Room,1.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Margaritaville Resort Times Square,"1,943","1,436",2,Manhattan,8.8,Excellent,NaN,FREE,No,Standard King Room,1.5 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,The Tuscany Powered by LuxUrban,"1,405",103,2,Murray Hill,7.9,Good,NaN,Free,Yes,Studio,2.1 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,TownePlace Suites by Marriott New York Manhattan/Chelsea,"1,737","2,408",2,Chelsea,8.1,Very Good,NaN,Not Free,Yes,King Studio with Kitchenette,2.5 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,The Cloud One New York-Downtown,"1,312",574,2,Wall Street - Financial District,8.3,Very Good,NaN,FREE,No,Standard King Room,7 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,The Herald 8 by LuxUrban,"1,582","2,297",2,Manhattan,7.7,Good,NaN,Free,Yes,Quadruple Room,2 km ,Subway Access,Error
2023-03-30,2023-03-31,14,2,Pod Times Square,"1,422","12,852",2,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,Bunk Pod,1.4 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"1,759","3,964",2,Hell's Kitchen,8.2,Very Good,NaN,FREE,No,King Room,2.1 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hilton Garden Inn Times Square,"1,645","2,186",2,Manhattan,7.5,Good,NaN,FREE,No,King Room - Disability Access,0.9 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,MOXY NYC Times Square,"1,313","8,730",2,Manhattan,8.0,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hilton Garden Inn New York Central Park South-Midtown West,"1,507","5,527",2,Manhattan,7.1,Good,NaN,Not Free,Yes,King Room with Roll-In Shower - Disability Access,450 m ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hampton Inn Manhattan Times Square North,"1,807","2,669",2,Hell's Kitchen,7.8,Good,NaN,FREE,No,Queen Room,0.6 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Courtyard by Marriott New York Manhattan/Central Park,"2,397","3,323",2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
2023-03-30,2023-03-31,14,2,West Side YMCA,763,"7,519",2,Upper West Side,6.6,Review score,898,Not Free,Yes,Bunk Bed Room with Shared Bathroom,350 m ,Subway Access,3
2023-03-30,2023-03-31,14,2,Riu Plaza Manhattan Times Square,"2,295","6,626",2,Manhattan,8.6,Excellent,"3,187",FREE,No,Deluxe Family King,1 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,SpringHill Suites by Marriott New York Manhattan Chelsea,"1,979","3,910",2,Chelsea,8.2,Very Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,M Social Hotel Times Square New York,"2,039","5,622",2,Manhattan,8.4,Very Good,"2,192",FREE,No,Social City View King,0.6 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hyatt Place New York City/Times Square,"1,796","15,092",2,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Motto by Hilton New York City Chelsea,"1,754","1,204",2,Chelsea,8.8,Excellent,NaN,Not Free,Yes,King Room,2.8 km ,Subway Access,5
2023-03-30,2023-03-31,14,2,Hampton Inn Manhattan-35th St Empire State Bldg,"1,677","3,450",2,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Room,2 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hyatt Place NYC Chelsea,"2,016","6,655",2,Chelsea,8.0,Very Good,NaN,FREE,No,King Room,2.8 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Park Terrace Hotel,"2,104","2,396",2,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic Room,1.7 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,CIVILIAN Hotel,"1,943","1,227",2,Hell's Kitchen,8.5,Very Good,NaN,Free,Yes,Double Room,0.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Empire Hotel,"1,479","2,512",2,Upper West Side,6.8,Review score,"1,972",Not Free,Yes,Standard Queen Room,400 m ,Subway Access,4
2023-03-30,2023-03-31,14,2,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"2,339","1,045",2,Hell's Kitchen,7.9,Good,NaN,FREE,No,Double Room with Two Double Beds,0.7 km ,,3
2023-03-30,2023-03-31,14,2,Element Times Square West,"1,775","5,473",2,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,"Guest Room, 1 King",1.6 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Millennium Hotel Broadway Times Square,"1,536","5,914",2,Manhattan,7.0,Good,"1,706",FREE,No,Standard Queen Room,1.3 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,"Marriott Vacation Club Pulse, New York City","2,265",121,2,Manhattan,8.9,Excellent,NaN,FREE,No,Queen Room with Transfer Shower - Mobility Accessible,1.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,SpringHill Suites by Marriott New York Manhattan/Times Square South,"1,770","4,128",2,Hell's Kitchen,8.0,Very Good,NaN,FREE,No,1 Queen Bed,1.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,WestHouse Hotel New York,"1,959",764,2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King Room,400 m ,Subway Access,5
2023-03-30,2023-03-31,14,2,"Club Quarters Hotel Times Square, New York","1,576","2,527",2,Manhattan,7.8,Good,NaN,Not Free,Yes,Queen Room,1.3 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,La Quinta by Wyndham Time Square South,"1,368","2,099",2,Hell's Kitchen,8.1,Very Good,NaN,Not Free,Yes,King Room - Non-Smoking,1.7 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,"Staypineapple, An Artful Hotel, Midtown New York","1,424",731,2,Hell's Kitchen,8.7,Excellent,"1,899",FREE,No,Celebrity King,1.8 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hilton Club The Quin New York,"2,424",938,2,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,0.5 km ,Subway Access,5
2023-03-30,2023-03-31,14,2,Millennium Downtown New York,"1,412","3,624",2,Wall Street - Financial District,7.3,Good,NaN,FREE,No,Queen Room with Roll-In Shower - Disability Access,6.8 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,TBA Times Square,"1,473","8,394",2,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,Deluxe King Studio,1.6 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Omni Berkshire Place,"1,941",531,2,Midtown East,8.7,Excellent,NaN,FREE,No,Deluxe King Room,1.1 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,"Hotel Shocard Broadway, Times Square","1,320","1,057",2,Manhattan,7.6,Good,NaN,FREE,No,Queen Room,1.5 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,"The New Yorker, A Wyndham Hotel","1,679","9,006",2,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard Queen Room,2 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,YOTEL New York Times Square,"1,539","3,810",2,Hell's Kitchen,7.1,Good,NaN,FREE,No,Premium Queen,1.5 km ,,4
2023-03-30,2023-03-31,14,2,Residence Inn by Marriott New York Manhattan/Central Park,"2,698","1,277",2,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,450 m ,Subway Access,4
2023-03-30,2023-03-31,14,2,Warwick New York,"1,943","4,417",2,Manhattan,7.8,Good,NaN,Free,Yes,Premier King Bed,0.7 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hilton Garden Inn New York - Times Square Central,"1,552","1,546",2,Manhattan,7.6,Good,NaN,Not Free,Yes,Queen Room with City View,1.5 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Grayson Hotel,"1,601",52,2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King Room,1.8 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Embassy Suites By Hilton New York Manhattan Times Square,"1,854","4,123",2,Manhattan,7.9,Good,NaN,FREE,No,King Room,1.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Square Hotel at Times Square,"1,574","2,375",2,Manhattan,7.0,Good,"1,789",Not Free,Yes,Superior King Room,0.8 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,"Club Quarters Hotel Grand Central, New York","1,606","2,322",2,Midtown East,8.0,Very Good,NaN,Not Free,Yes,Small Queen Room,1.8 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,U Hotel Fifth Avenue I Empire State Building,"1,392","1,707",2,Manhattan,7.9,Good,NaN,FREE,No,Double Room,2.1 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Courtyard New York Downtown Manhattan/Financial District,"1,178",598,2,Wall Street - Financial District,7.3,Good,"1,178",Not Free,Yes,"Guest room, 1 King, City view",7.1 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Residence Inn by Marriott New York Manhattan/Times Square,"2,177","3,120",2,Manhattan,8.1,Very Good,NaN,Not Free,Yes,Queen Studio with Sofa Bed,1.7 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,"The Draper New York, Tapestry Collection by Hilton","2,075","1,028",2,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,"InterContinental New York Barclay Hotel, an IHG Hotel","2,045",897,2,Midtown East,8.0,Very Good,NaN,FREE,No,Classic Double Room,1.5 km ,Subway Access,5
2023-03-30,2023-03-31,14,2,Archer Hotel New York,"2,105",711,2,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Room Type Selected by Hotel,1.8 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hotel Edison Times Square,"2,045","11,102",2,Manhattan,7.3,Good,NaN,FREE,No,Signature 1 King Bed,1 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Royalton Park Avenue,"2,071",972,2,NoMad,8.2,Very Good,NaN,FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
2023-03-30,2023-03-31,14,2,"Crowne Plaza Times Square Manhattan, an IHG Hotel","1,821","1,430",2,Manhattan,7.7,Good,NaN,Not Free,Yes,Traditional King Room - Non-Smoking,0.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,The Blakely by LuxUrban,"1,621","2,502",2,Manhattan,7.8,Good,NaN,Free,Yes,Standard King Room,0.5 km ,Subway Access,Error
2023-03-30,2023-03-31,14,2,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"1,614",54,2,Flatiron District,8.1,Very Good,NaN,Not Free,Yes,"Studio, 1 King",3.1 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Hyatt Centric Times Square New York,"2,065",622,2,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Room - Disability Access with Shower,1.2 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,citizenM New York Bowery,"1,789","2,182",2,Lower East Side,8.8,Excellent,NaN,FREE,No,King Room,5.4 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hard Rock Hotel New York,"3,028","1,277",2,Manhattan,8.8,Excellent,NaN,Not Free,Yes,Standard Queen Room,1 km ,Subway Access,5
2023-03-30,2023-03-31,14,2,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"1,801",304,2,Manhattan,8.3,Very Good,NaN,Not Free,Yes,King Studio,1.9 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Times Square EDITION New York,"2,667",676,2,Manhattan,8.5,Very Good,NaN,Not Free,Yes,Queen Room,1 km ,Subway Access,5
2023-03-30,2023-03-31,14,2,Hampton Inn Times Square Central,"1,720","2,266",2,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,1.5 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,citizenM New York Times Square,"1,972","2,750",2,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Sofitel New York,"2,163",522,2,Manhattan,7.5,Good,NaN,Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Pestana Park Avenue,"1,592",821,2,Murray Hill,8.5,Very Good,"2,654",Not Free,Yes,Superior Room,1.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Sheraton Tribeca New York Hotel,"1,606","2,434",2,Tribeca,7.6,Good,NaN,Not Free,Yes,Standard King Room,5.6 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Pod 51,"1,202","7,060",2,Midtown East,7.8,Good,NaN,FREE,No,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Hotel 32 32,"1,441",745,2,Manhattan,6.8,Review score,"1,921",Not Free,Yes,Double Studio with balcony,2.4 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Moxy NYC Chelsea,"2,257","3,726",2,Chelsea,8.3,Very Good,NaN,Not Free,Yes,Two Double Beds Room,2.5 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hyatt Place New York/Midtown-South,"2,474","2,156",2,Manhattan,8.1,Very Good,NaN,Free,Yes,King Room - High Floor,2 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Graduate New York,"1,619","2,133",2,New York,8.5,Very Good,NaN,Not Free,Yes,Graduate King - Accessible,2.6 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,TownePlace Suites by Marriott New York Manhattan/Times Square,"1,862","1,453",2,Hell's Kitchen,8.2,Very Good,NaN,FREE,No,King Studio - Hearing Accessible,1.2 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Artezen Hotel,"2,369",898,2,Wall Street - Financial District,9.0,Wonderful,NaN,Not Free,Yes,Deluxe King Room,6.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hilton Garden Inn New York Times Square North,"1,787","2,340",2,Manhattan,7.7,Good,NaN,Not Free,Yes,King Room,1.3 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,The Manhattan at Times Square,"1,431","4,084",2,Manhattan,5.6,Review score,"1,789",Free,Yes,Run of House,0.7 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Dylan Hotel NYC,"1,894","2,337",2,Murray Hill,7.8,Good,"2,229",FREE,No,Luxury King Room,1.8 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hilton Garden Inn New York Times Square South,"1,675","2,687",2,Hell's Kitchen,8.1,Very Good,NaN,Not Free,Yes,King Room - Disability Access,1.8 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Pod 39,"1,459","5,985",2,Murray Hill,8.1,Very Good,NaN,FREE,No,Bunk Bed Room,2.1 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Soho Grand Hotel,"2,665","1,228",2,SoHo,8.3,Very Good,NaN,Not Free,Yes,Soho King Room,5.5 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Executive Hotel Le Soleil New York,"1,789","2,489",2,Manhattan,8.2,Very Good,NaN,FREE,No,Executive Queen Room,2 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"1,493","2,929",2,Wall Street - Financial District,8.5,Very Good,NaN,FREE,No,King Room,7.7 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"2,138","5,195",2,Hell's Kitchen,8.0,Very Good,NaN,Not Free,Yes,1 King Bed,1.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Courtyard by Marriott New York Manhattan/Chelsea,"1,899",749,2,Chelsea,8.4,Very Good,NaN,Not Free,Yes,King Room - Hearing Accessible,2.4 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,"Holiday Inn Express New York City Chelsea, an IHG Hotel","1,676","3,019",2,Chelsea,7.9,Good,NaN,Free,Yes,King Room,2.4 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Cambria Hotel New York - Chelsea,"1,808","2,571",2,Chelsea,8.0,Very Good,NaN,FREE,No,King Room with Sofa Bed - Non-Smoking,2.5 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,The Fifty Sonesta Select New York,"1,666",741,2,Midtown East,8.0,Very Good,"2,082",FREE,No,King Room,1.6 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hyatt House New York/Chelsea,"2,408",544,2,Chelsea,8.1,Very Good,NaN,Free,Yes,Studio King Suite with Kitchen,2.5 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,The Belvedere Hotel,"1,825","3,683",2,Hell's Kitchen,8.0,Very Good,NaN,FREE,No,Executive Queen Room,0.9 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Moxy NYC East Village,"1,973","1,682",2,East Village,8.2,Very Good,NaN,Not Free,Yes,"Guest room, 1 Queen",4.1 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,"The Jewel Hotel, New York","2,229","1,653",2,Manhattan,8.5,Very Good,NaN,FREE,No,Premier Room,1 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Hilton Garden Inn New York/Midtown Park Avenue,"1,707",865,2,Manhattan,8.0,Very Good,NaN,FREE,No,King Room,2.4 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,"Candlewood Suites NYC -Times Square, an IHG Hotel","1,629","1,370",2,Hell's Kitchen,7.5,Good,NaN,Free,Yes,Queen Studio - Disability Access,1.6 km ,Subway Access,3
2023-03-30,2023-03-31,14,2,Doubletree By Hilton New York Times Square West,"1,506","14,188",2,Hell's Kitchen,7.0,Good,NaN,Not Free,Yes,One King Bed Standard,1.6 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Aliz Hotel Times Square,"1,508","3,599",2,Hell's Kitchen,7.8,Good,"1,676",Not Free,Yes,King Room,1.6 km ,Subway Access,4
2023-03-30,2023-03-31,14,2,Royalton New York,"1,907","1,393",2,Manhattan,7.6,Good,NaN,Not Free,Yes,Standard Queen Room,1.4 km ,Subway Access,4
